
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 8444425386857 ;MG ;MATEUS LEME ;RESIDENCIAL VILA NOV ;RUA TRES, N. 135, LT 02 DA QD 06 ;82.969,10;139.000,00;40.31;Casa, 107.51 de área total, 60.21 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425386857
 8444427962324 ;MG ;MATEUS LEME ;CENTRO ;RUA ZE VILACA, N. 686, CS 28 ;74.612,50;125.000,00;40.31;Casa, 0.00 de área total, 42.38 de área privativa, 63.59 de área do terreno,  2 qto(s), a.serv, WC, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444427962324
 8444420685821 ;MG ;MATEUS LEME ;IMPERATRIZ ;RUA RIBEIRAO MATEUS LEME, N. 359, LT 16 QD 22 CASA 201 ;75.000,00;125.000,00;40.00;Casa, 0.00 de área total, 49.17 de área privativa, 54.05 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420685821
 8444419061925 ;MG ;MATEUS LEME ;CENTRO ;RUA RIBEIRO PIRES, N. 109, QD 28 LT 08 CS 01 ;81.900,00;136.500,00;40.00;Casa, 0.00 de área total, 47.40 de área privativa, 119.02 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419061925
 8444423448111 ;MG ;MATEUS LEME ;CENTRO ;ALAMEDA DAS PALMAS, N. 203, LT 19A QD 35 ;77.400,00;129.000,00;40.00;Terreno, 0.00 de área total, 0.00 de área privativa, 130.80 de área do terreno,  2 qto(s), WC, cozinha, 2 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444423448111
 8444421992698 ;MG ;MATEUS LEME ;PLANALTO ;ALAMEDA DAS AZALEAS, N. 63, CS 01, LT 05, QD 04 ;86.255,20;137.000,00;37.04;Casa, 0.00 de área total, 61.24 de área privativa, 145.70 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421992698
 8444425619002 ;MG ;MATEUS LEME ;VALE DOS ARAÇAS ;RUA RUA GERALDO AMARAL, N. 337, CS 06,LT 43C,QD 22 ;111.914,74;162.360,00;31.08;Casa, 53.06 de área total, 53.06 de área privativa, 747.45 de área do terreno,  3 qto(s), WC, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425619002
 8787700718293 ;MG ;MATEUS LEME ;FAZENDA DO BREJO ;RUA FIDELIS VASCONCELOS, N. 303, Apto 6, BL 03 ;93.975,03;133.000,00;29.35;Apartamento, 0.00 de área total, 49.23 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700718293
 8787701825913 ;MG ;MATEUS LEME ;FAZENDRA BREJO ;RUA FIDELIS VASCONCELOS, N. 303, Apto 12, BL 12 ;81.723,70;115.000,00;28.94;Apartamento, 0.00 de área total, 49.23 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701825913
 8444416274405 ;MG ;MATEUS LEME ;VALE DOS ARAÇAS ;RUA CAMILO DE SOUZA, N. 699, UNIDADE 4 LT 22 QD 33 ;100.274,50;136.000,00;26.27;Casa, 0.00 de área total, 58.04 de área privativa, 75.08 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416274405
 8444413800289 ;MG ;MATEUS LEME ;IMPERATRIZ ;RUA RIBEIRAO DO PINHAL, N. 127, CS 01 LT 16 QD 29 ;154.000,00;154.000,00;0.00;Casa, 0.00 de área total, 47.40 de área privativa, 128.18 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413800289
 8444420590359 ;MG ;MATEUS LEME ;JARDIM DAS MANGABEIR ;RUA INGLATERRA, N. 303, LOTE 17 QUADRA 21 ;150.000,00;150.000,00;0.00;Casa, 0.00 de área total, 48.00 de área privativa, 126.45 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420590359
 8444425056270 ;MG ;MATEUS LEME ;BAIRRO CENTRAL ;RUA VICENTE CUSTODIO, N. 21, CASA 6 LOTE 2A QUADRA 44 ;126.500,00;126.500,00;0.00;Casa, 0.00 de área total, 46.76 de área privativa, 96.57 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425056270
 8444419137166 ;MG ;MATEUS LEME ;VILA SUZANA ;RUA ANTONIA CUNHA, N. 378, . ;125.000,00;122.000,00;0.00;Casa, 0.00 de área total, 51.67 de área privativa, 79.12 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419137166
 8444405704853 ;MG ;MATEUS LEME ;VILA SUZANA ;RUA MEM DE SA, N. 408, UN 03 LT 07 QD 21 ;128.575,64;120.000,00;0.00;Casa, 0.00 de área total, 63.35 de área privativa, 1000.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405704853
 8444421730740 ;MG ;MATEUS LEME ;PLANALTO ;ALAMEDA DOS PINHEIROS, N. 902, CS 01 LT 31 QD 03 ;165.152,69;154.000,00;0.00;Casa, 0.00 de área total, 55.89 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421730740
 8444408437520 ;MG ;MATEUS LEME ;PLANALTO ;AVENIDA SERRA AZUL ESQUINA COM ALAMEDA DAS PLAME, N. 87, CS 106 QD 08 LT 03A ;190.000,00;156.000,00;0.00;Casa, 0.00 de área total, 70.19 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408437520
 1444416276434 ;MG ;MATEUS LEME ;BAIRRO VISTA ALEGRE ;RUA ZE TEODORO, N. 245, LOT 19 QD 07 VAG GARAG N 101 ;214.930,06;168.000,00;0.00;Casa, 0.00 de área total, 69.30 de área privativa, 126.34 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444416276434
 8555537649738 ;MG ;MATEUS LEME ;VISTA ALEGRE ;RUA FIDELIS VASCONCELOS, N. 303, Apto 8, BL 03 ;131.244,68;100.000,00;0.00;Apartamento, 0.00 de área total, 49.23 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555537649738
 1444406576087 ;MG ;MATIAS BARBOSA ;NOVA CIDADE ;AVENIDA MARIA AUGUSTA BARBOSA DA SILVA NUMERO 55 A, N. 55, Apto 201 ;115.634,00;179.000,00;35.40;Apartamento, 0.00 de área total, 75.15 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444406576087
 1555526168212 ;MG ;MENDES PIMENTEL ;CENTRO ;RUA CELSO RODRIGUES, N. 10 ;504.000,00;840.000,00;40.00;Prédio, 0.00 de área total, 360.00 de área privativa, 493.75 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555526168212
 8444423954173 ;MG ;MINAS NOVAS ;GRA DUQUESA ;RUA AUSTRALIA, N. 195, LT 30 QD M ;143.000,00;143.000,00;0.00;Casa, 0.00 de área total, 66.31 de área privativa, 250.20 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444423954173
 8444418004910 ;MG ;MIRABELA ;SAO JOSE PROLONGAMEN ;RUA JOSE CANELA, N. 331, LT 31C QD 05 ;110.000,00;110.000,00;0.00;Casa, 0.00 de área total, 68.87 de área privativa, 217.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444418004910
 1444408616930 ;MG ;MONTE ALEGRE DE MINAS ;JARDIM ELDORADO ;RUA DOS GIRASSOIS, N. 78, . ;191.540,70;186.000,00;0.00;Casa, 0.00 de área total, 99.50 de área privativa, 141.60 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444408616930
 10167053 ;MG ;MONTE BELO ;JARDIM CARMEM ;AVENIDA NOSSA SENHORA DA SAÚDE, N. 406, QD L, LT 15 ;667.800,00;742.000,00;10.00;Comercial, 0.00 de área total, 316.00 de área privativa, 418.80 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10167053
 8444406023485 ;MG ;MONTE CARMELO ;SANTA RITA CASSIA II ;RUA AZTECA, N. 160, QD H, LT 03 ;62.888,88;112.370,00;44.04;Casa, 0.00 de área total, 66.00 de área privativa, 151.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406023485
 10192859 ;MG ;MONTE CARMELO ;BAIRRO BELO HORIZONT ;RUA PIAUI, N. 344, UN 01 ;1.480.000,00;1.480.000,00;0.00;Comercial, 0.00 de área total, 771.72 de área privativa, 300.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10192859
 8444415846871 ;MG ;MONTES CLAROS ;SAO GERALDO II ;RUA F, N. 136, CASA 02, QD 13, LT 12 ;72.046,00;130.000,00;44.58;Casa, 0.00 de área total, 53.88 de área privativa, 108.10 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415846871
 8555539143300 ;MG ;MONTES CLAROS ;PLANALTO ;AVENIDA AVENIDA OSMANE BARBOSA, N. 1321, Apto 304, TORRE 01 ;93.600,00;156.000,00;40.00;Apartamento, 0.00 de área total, 47.76 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555539143300
 8555536521991 ;MG ;MONTES CLAROS ;SAO JUDAS TADEU ;AVENIDA SAO JUDAS TADEU, N. 2680, Apto 501, BL 06 ;81.900,00;136.500,00;40.00;Apartamento, 0.00 de área total, 50.02 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555536521991
 8787706333059 ;MG ;MONTES CLAROS ;SANTOS DUMONT ;RUA GEORGE WASHINGTON, N. 780, LT 11, QD 09 ;87.000,00;145.000,00;40.00;Casa, 0.00 de área total, 52.35 de área privativa, 130.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787706333059
 8787701668745 ;MG ;MONTES CLAROS ;VILLAGE DO LAGO I ;RUA QUATRO, N. 7, Apto 202, BLOCO I ;83.107,20;132.000,00;37.04;Apartamento, 67.58 de área total, 46.36 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701668745
 1555519858934 ;MG ;MONTES CLAROS ;SAO JOSE ;RUA  GERMANO GONCALVES, N. 545, Apto 201, 0 ;216.410,00;335.000,00;35.40;Apartamento, 0.00 de área total, 118.34 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, WC Emp, 2 sala(s), DCE, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555519858934
 8555540058753 ;MG ;MONTES CLAROS ;VILLAGE DO LAGO I ;RUA QUATRO, N. 7, Apto 103, BL C ;94.887,27;128.000,00;25.87;Apartamento, 0.00 de área total, 45.89 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555540058753
 1444417720036 ;MG ;MONTES CLAROS ;CENTRO ;ALAMEDA  DOS TUCANOS, N. 17, QD 22 ;375.000,00;500.000,00;25.00;Terreno, 0.00 de área total, 0.00 de área privativa, 607.22 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444417720036
 8444414055030 ;MG ;MONTES CLAROS ;ALTO FLORESTA ;RUA MANDACARU, N. 66 B, CS 03 ;168.420,74;189.000,00;10.89;Casa, 0.00 de área total, 67.20 de área privativa, 120.07 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414055030
 8787709728275 ;MG ;MONTES CLAROS ;CENTRO ;AVENIDA D, N. SN, Apto 201, BLOCO 01 ;155.000,00;155.000,00;0.00;Apartamento, 0.00 de área total, 44.85 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709728275
 8444403986282 ;MG ;MONTES CLAROS ;SANTO ANTONIO ;PRACA  SANTO ANTONIO, N. 31, LT 03C QD 16A ;224.000,00;224.000,00;0.00;Casa, 0.00 de área total, 64.00 de área privativa, 128.01 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403986282
 8787713900818 ;MG ;MONTES CLAROS ;VILA OLIVEIRA ;RUA A, N. 180, Apto 501, BL 3  VG GARAGEM N 104 ;145.000,00;145.000,00;0.00;Apartamento, 0.00 de área total, 42.59 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713900818
 8555523222575 ;MG ;MONTES CLAROS ;INDEPENDENCIA ;RUA P ACESSO PELA AVENIDA PROJETADA, N. SN, CASA 382 ;125.000,00;125.000,00;0.00;Casa, 0.00 de área total, 40.47 de área privativa, 125.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555523222575
 8444410932265 ;MG ;MONTES CLAROS ;JARDIM PRIMAVERA ;RUA TRINTA, N. 12, LOT 02B QD 68 ;160.000,00;160.000,00;0.00;Casa, 0.00 de área total, 56.75 de área privativa, 130.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410932265
 8787710616922 ;MG ;MONTES CLAROS ;JARDIM PRIMAVERA ;AVENIDA D, N. 750, Apto 102, BL 16 ;135.000,00;135.000,00;0.00;Apartamento, 0.00 de área total, 54.31 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710616922
 8555538258015 ;MG ;MONTES CLAROS ;EDGAR PEREIRA ;AVENIDA PRESIDENTE KENNEDY, N. 580, Apto 402, BL 07 ;175.000,00;175.000,00;0.00;Apartamento, 0.00 de área total, 45.76 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555538258015
 10185045 ;MG ;MONTES CLAROS ;VILA EXPOSICAO ;AVENIDA FRANCISCO RIBEIRO, N. 00, QD M, LT 08 ;615.000,00;615.000,00;0.00;Galpão, 0.00 de área total, 400.00 de área privativa, 456.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10185045
 8444412495709 ;MG ;MONTES CLAROS ;BELVEDERE ;RUA  I, N. 344, 111 ;220.000,00;220.000,00;0.00;Casa, 0.00 de área total, 74.52 de área privativa, 178.30 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412495709
 8444429048468 ;MG ;MONTES CLAROS ;JARDIM OLIMPICO ;RUA VINTE E NOVE, N. 761, LT1 QD13 ;250.000,00;250.000,00;0.00;Casa, 0.00 de área total, 64.89 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444429048468
 8555532481081 ;MG ;MONTES CLAROS ;SANTOS DUMONT ;RUA SEM DENOMINACAO, N. SN, LT 32 QD 18 ;139.000,00;139.000,00;0.00;Casa, 0.00 de área total, 53.62 de área privativa, 177.01 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555532481081
 8787701406465 ;MG ;MONTES CLAROS ;RESIDENCIAL PORTAL DOS IPES ;RUA B, N. SN, LOTE 27 QD 04 ;142.000,00;142.000,00;0.00;Casa, 0.00 de área total, 51.39 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701406465
 8787702185128 ;MG ;MONTES CLAROS ;BELVEDERE II ;AVENIDA BELVEDERE, N. 514, Apto 507, BL 03 ;135.000,00;132.000,00;0.00;Apartamento, 0.00 de área total, 43.33 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702185128
 1444418676626 ;MG ;MONTES CLAROS ;IPIRANGA ;RUA RUBELITA, N. 146, QD 57 LT 03 ;207.729,37;202.000,00;0.00;Casa, 0.00 de área total, 82.94 de área privativa, 200.00 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444418676626
 8787710696292 ;MG ;MONTES CLAROS ;JARDIM PRIMAVERA ;AVENIDA MARIA JOSE NUNES, N. 750, Apto 202, BL 10 ;140.000,00;135.000,00;0.00;Apartamento, 0.00 de área total, 44.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710696292
 8787710183236 ;MG ;MONTES CLAROS ;BELVEDERE II ;AVENIDA RUY DUARTE PINTO, N. 514, Apto 307, BLOCO 02 ;160.607,72;150.000,00;0.00;Apartamento, 0.00 de área total, 43.33 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710183236
 8787705683668 ;MG ;MONTES CLAROS ;BELVEDERE ;AVENIDA RUY DUARTE PINTO, N. 514, Apto 110, BL 04 ;139.820,68;130.000,00;0.00;Apartamento, 0.00 de área total, 43.42 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705683668
 8787703759306 ;MG ;MONTES CLAROS ;PLANALTO ;AVENIDA OSMANE BARBOSA, N. 1321, Apto 214, TORRE 02 VG 58 ;165.546,99;150.000,00;0.00;Apartamento, 0.00 de área total, 47.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703759306
 8444413805035 ;MG ;MONTES CLAROS ;JARDIM PRIMAVERA ;RUA TRINTA, N. 7, . ;170.000,00;145.000,00;0.00;Casa, 0.00 de área total, 57.42 de área privativa, 120.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413805035
 8787709718539 ;MG ;MONTES CLAROS ;RESIDENCIAL VILLA SEGURA ;AVENIDA D, N. SN, Apto 102, BL 10 ;150.000,00;125.000,00;0.00;Apartamento, 0.00 de área total, 54.31 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709718539
 8444415633266 ;MG ;MURIAE ;SANTANA ;RUA JULIO DA FONSECA, N. 87, Apto 102, BL 02 ;66.504,00;120.000,00;44.58;Apartamento, 0.00 de área total, 131.70 de área privativa, 0.00 de área do terreno,  2 qto(s), 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415633266
 8555514783241 ;MG ;MURIAE ;BARRA ;RUA FARMACEUTICO ALVARO DE CASTRO, N. SN, Apto 60, 2 PAVIMENTO ;76.504,50;135.000,00;43.33;Apartamento, 0.00 de área total, 54.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555514783241
 8444425466303 ;MG ;MURIAE ;GASPAR ;AVENIDA  PRESIDENTE KENNEDY, N. 100, Apto 201, . ;135.496,30;227.000,00;40.31;Apartamento, 0.00 de área total, 170.24 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425466303
 8444416521380 ;MG ;MURIAE ;AEROPORTO ;RUA FRANCISCO LUCIANO MOREIRA, N. 927, DUPLEX 01 ;85.800,00;143.000,00;40.00;Casa, 0.00 de área total, 90.31 de área privativa, 99.82 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416521380
 8787700714778 ;MG ;MURIAE ;SAFIRA ;RUA SEBASTIAO BATISTA DE ALMEIDA, N. 181, 181H ;76.800,00;128.000,00;40.00;Casa, 0.00 de área total, 62.57 de área privativa, 130.54 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700714778
