
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 8444412527023 ;PE ;LIMOEIRO ;OTACIO DE LEMOS ;AVENIDA AVENIDA D, N. 359, LOTE Nº 01, DA QUADRA 35 ;46.275,70;83.500,00;44.58;Casa, 66.49 de área total, 66.49 de área privativa, 133.11 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412527023
 8444412618622 ;PE ;LIMOEIRO ;OTACIO DE LEMOS ;RUA RUA PROJETADA 04, N. 198, 2ª ETAPA, LOTE 28-A22 DA QUADRA-09 ;66.504,00;120.000,00;44.58;Casa, 69.90 de área total, 69.90 de área privativa, 160.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412618622
 8444414015410 ;PE ;LIMOEIRO ;OTACIO DE LEMOS ;RUA PROJETADA 04, N. 150, LT 28 A15, QD 09 ;68.443,70;123.500,00;44.58;Casa, 0.00 de área total, 65.80 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414015410
 8444412306060 ;PE ;LIMOEIRO ;CENTRO ;RUA PROJETADA 04, N. 174, QD09 LT28A18 2ª ETAPA ;58.745,20;106.000,00;44.58;Casa, 0.00 de área total, 67.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412306060
 8444405547669 ;PE ;LIMOEIRO ;OTACIO DE LEMOS ;RUA PROJETADA 5, N. 205, LT08, QD18 ;68.003,99;120.000,00;43.34;Casa, 0.00 de área total, 69.17 de área privativa, 200.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405547669
 1444408797692 ;PE ;LIMOEIRO ;SANTA TEREZINHA ;RUA PROJETADA 01, N. 70, LT 10 ;118.347,19;183.200,00;35.41;Casa, 93.32 de área total, 93.32 de área privativa, 131.62 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444408797692
 8555514064814 ;PE ;LIMOEIRO ;OTACIO DE LEMOS ;RUA PROJETADA 09, N. 8, . ;69.000,00;69.000,00;0.00;Casa, 0.00 de área total, 59.90 de área privativa, 200.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555514064814
 1555536488406 ;PE ;OLINDA ;JARDIM ATLANTICO ;AVENIDA SERGIO GODOY DE VASCONCELOS, N. 881, QD 14 LT 02 ;202.721,00;365.000,00;44.46;Casa, 0.00 de área total, 163.70 de área privativa, 308.80 de área do terreno,  3 qto(s), a.serv, WC, WC Emp, 2 sala(s), DCE, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555536488406
 8444405466472 ;PE ;OLINDA ;RIO DOCE ;AVENIDA NAPOLES N729 AP105 TIPO B BLOCOJ, N. 729, Apto 105, BLOCOJ PAV TERREO ;82.738,20;146.000,00;43.33;Apartamento, 0.00 de área total, 17.94 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405466472
 1444400566365 ;PE ;OLINDA ;BAIRRO NOVO ;RUA JOANA NOBERTO PESSOA, N. 177, QD 24, LT 01A ;824.942,00;1.277.000,00;35.40;Casa, 0.00 de área total, 402.16 de área privativa, 1131.75 de área do terreno,  4 qto(s), a.serv, WC, WC Emp, 2 sala(s), DCE, cozinha, 4 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444400566365
 1444408022070 ;PE ;OLINDA ;CASA CAIADA ;AVENIDA GOV CARLOS DE LIMA CAVALCANTE, N. 3777, Apto 404, QD B, LT 01A, BL B ;249.200,00;356.000,00;30.00;Apartamento, 0.00 de área total, 90.01 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, WC Emp, 1 sala(s), DCE, sacada, cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444408022070
 8555505922757 ;PE ;OLINDA ;RIO DOCE ;R MARIA DA CONCEICAO VIANA, N. 31, Apto 201, . ;253.000,00;253.000,00;0.00;Apartamento, 0.00 de área total, 100.00 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555505922757
 1444402764040 ;PE ;OURICURI ;Renascença ;AVENIDA TAMBORIL, N. SN ;66.000,00;120.000,00;45.00;Casa, 0.00 de área total, 103.86 de área privativa, 157.77 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444402764040
 1555527812174 ;PE ;OURICURI ;DSITRITO DE BARRA DE SAO PEDRO ;0 LOTEAMENTO NOVO HORIZONTE N 0 0 WW29E30, N. 0 ;63.250,00;115.000,00;45.00;Terreno, 0.00 de área total, 0.00 de área privativa, 500.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555527812174
 8555519557630 ;PE ;OURICURI ;CENTRO ;AVENIDA TAMBORIL, N. SN, LT 13 QD RC ;59.254,14;106.000,00;44.10;Casa, 0.00 de área total, 79.10 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555519557630
 8444408764130 ;PE ;OURICURI ;NOSSA SENHORA DE FAT ;RUA MARIA GENEROSA DE BARROS, N. SN, FUNDOS ;53.836,50;95.000,00;43.33;Casa, 0.00 de área total, 86.60 de área privativa, 97.10 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408764130
 8444414131313 ;PE ;OURICURI ;SANTO ANTONIO ;RUA GENIVALDO DE AQUINO, N. 100 ;85.005,00;150.000,00;43.33;Casa, 0.00 de área total, 138.44 de área privativa, 178.75 de área do terreno,  4 qto(s), WC, WC Emp, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414131313
 8444412772680 ;PE ;OURICURI ;BAIRRO DO AEROPORTO ;RUA  PROJETADA 01, N. 11, . ;90.048,28;90.048,28;0.00;Casa, 0.00 de área total, 87.66 de área privativa, 178.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412772680
 1444409151656 ;PE ;PAUDALHO ;Centro ;RUA MARECHAL DEODORO, N. 675, 0 ;218.348,00;338.000,00;35.40;Casa, 0.00 de área total, 130.00 de área privativa, 144.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444409151656
 8444414022034 ;PE ;PAUDALHO ;LOT PRIMAVERA ;RUA PROJETADA, N. 107, LOTE 23A ;100.000,00;100.000,00;0.00;Casa, 0.00 de área total, 48.40 de área privativa, 193.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414022034
 1444406114245 ;PE ;PAUDALHO ;CENTRO ;ALAMEDA DOS GERANIOS, N. SN, LT 14 QD H ;165.000,00;165.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 450.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444406114245
 8555527256474 ;PE ;PAUDALHO ;Primavera ;RUA PROJETADA, N. SN, LT 10 QD O5 GLEBA 02 ;91.380,09;86.000,00;0.00;Casa, 0.00 de área total, 59.09 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555527256474
 8444414542658 ;PE ;PAULISTA ;MARANGUAPE II ;R MANOEL DE FRANCA SILVA, N. 185, Apto 01, QD VI - LT 31 ;50.236,06;121.255,29;58.58;Apartamento, 0.00 de área total, 53.82 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414542658
 8444416005129 ;PE ;PAULISTA ;NOSSA SENHORA DA CONCEICAO ;RUA DA PALMA, N. 194, CS 7 LT 18 QD F-16 ;60.694,95;146.500,00;58.57;Casa, 0.00 de área total, 48.90 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416005129
 8444401003052 ;PE ;PAULISTA ;PAU AMARELO ;RUA JOSE FERRAO, N. 564, CASA 02, ;60.750,00;135.000,00;55.00;Casa, 52.58 de área total, 52.58 de área privativa, 408.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444401003052
 8094400015996 ;PE ;PAULISTA ;NOSSA SENHORA DO O ;RUA ARGELIA (ANTIGA RUA ANGELA), N. 169, Apto 102, EDIFÍCIO ANA FLAVIA ;66.150,00;147.000,00;55.00;Apartamento, 0.00 de área total, 87.74 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, WC Emp, 1 sala(s), DCE, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8094400015996
 8444400164168 ;PE ;PAULISTA ;NOSSA SENHORA DO O ; R AVELINOPOLIS, N. 114, 04, U15 ;53.977,39;113.800,00;52.57;Casa, 0.00 de área total, 48.85 de área privativa, 360.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444400164168
 8444415393320 ;PE ;PAULISTA ;JAGUARANA ;ESTRADA DE JAGUARANA, N. 454, Apto 101, LT 01 QD 28 ;56.805,20;116.000,00;51.03;Apartamento, 0.00 de área total, 37.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415393320
 8444422494985 ;PE ;PAULISTA ;PAU AMARELO ;RUA TUPANATINGA, N. 89, Apto 104, QD XX, LT 21A1 - LOT BOM RECREIO ;63.733,00;128.000,00;50.21;Casa, 0.00 de área total, 46.48 de área privativa, 480.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422494985
 1444403696936 ;PE ;PAULISTA ;PAU AMARELO ;RUA NORUEGA, N. S/N, QUADRA CC, LOTE 15 ;63.262,50;125.000,00;49.39;Terreno, 0.00 de área total, 0.00 de área privativa, 360.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444403696936
 8444414052472 ;PE ;PAULISTA ;JANGA ;R HOSANA ALVES DO NASCIMENTO, N. 250, Casa 2 ;104.063,40;203.000,00;48.74;Casa, 0.00 de área total, 54.06 de área privativa, 418.12 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414052472
 8444409857891 ;PE ;PAULISTA ;NOSSA SENHORA DO O ;RUA DO CAPIM, N. 27, CS 104, QD Q, LT 04 Lot. Nova Friburgo ;68.211,73;131.900,00;48.29;Casa, 0.00 de área total, 48.19 de área privativa, 472.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409857891
 8444402075952 ;PE ;PAULISTA ;PAU AMARELO ;RUA MEDICO CESAR CALS DE OLIVEIRA, N. 1602, Apto 102, QD BP, LT 32, CS 102, LOT COSTA RICA ;84.106,10;157.000,00;46.43;Casa, 0.00 de área total, 56.61 de área privativa, 360.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402075952
 8555506860372 ;PE ;PAULISTA ;JANGA ;RUA LAGOA DOS GATOS, N. 358, CS 01 L 08  Q C11 ;59.843,85;108.807,00;45.00;Casa, 0.00 de área total, 43.99 de área privativa, 360.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555506860372
 8555513751559 ;PE ;PAULISTA ;NOSSA SENHORA DO O ;RUA DOUTORA VILMA CAVALCANTE, N. 360, CASA 03 LOTE 07 QUADRA C ;57.750,00;105.000,00;45.00;Casa, 0.00 de área total, 46.56 de área privativa, 492.60 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555513751559
 8444400635705 ;PE ;PAULISTA ;NOSSA SENHORA DA CONCEICAO ;RUA BARROSO N 86 02 F1023, N. 86, CS 02 ;66.000,00;120.000,00;45.00;Casa, 46.20 de área total, 46.20 de área privativa, 46.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444400635705
 8444413173977 ;PE ;PAULISTA ;MARANGUAPE II ;RUA MARIA LETICIA, N. 118, Apto 102 ;68.720,79;124.000,00;44.59;Apartamento, 0.00 de área total, 48.88 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413173977
 8555504465476 ;PE ;PAULISTA ;ARTUR LUNDGREN I ;RUA CANOAS, N. 375, Apto 1104, BL 04, QD 127, LT 1A ;105.429,31;190.236,94;44.59;Apartamento, 0.00 de área total, 44.70 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555504465476
 8444404907190 ;PE ;PAULISTA ;PAU AMARELO ;RUA UNIAO SOVIETICA, N. 485, Apto 103, QUADRA AB, LOTE 06 ;79.521,20;143.488,28;44.59;Apartamento, 57.19 de área total, 57.19 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404907190
 8444409017931 ;PE ;PAULISTA ;PAU AMARELO ;RUA MACEIO, N. 84, Apto 101, QD AH, LT 06 ;68.372,03;123.370,68;44.59;Apartamento, 0.00 de área total, 61.34 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409017931
 8444409038408 ;PE ;PAULISTA ;PAU AMARELO ;RUA DOUTOR JOSE MAURICIO, N. 667, CASA 101, PAV. SUPERIOR ;94.768,19;171.000,00;44.59;Casa, 68.67 de área total, 65.49 de área privativa, 403.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409038408
 8444409657140 ;PE ;PAULISTA ;PAU AMARELO ;REPUBLICA CENTRO AFRICANA, N. 685, Apto 02, QD W, LT 06, LOT COSTA RICA ;80.473,88;145.207,31;44.59;Casa, 0.00 de área total, 54.06 de área privativa, 360.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409657140
 8444411788494 ;PE ;PAULISTA ;PAU AMARELO ;RUA MACEIO, N. 89, Apto 02, QD AI, LT 06, BL B ;78.696,39;142.000,00;44.59;Apartamento, 0.00 de área total, 49.59 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411788494
 8444417381337 ;PE ;PAULISTA ;PAU AMARELO ;RUA CECILIA CARNEIRO DA SILVA, N. 1029, Apto 102, LT 03, QD E ;76.112,17;137.337,01;44.59;Apartamento, 0.00 de área total, 46.75 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417381337
 8444403224218 ;PE ;PAULISTA ;NOSSA SENHORA DO O ;RUA DRA VILMA CAVALCANTI N 270 QDD LT1A CASA 12  L, N. 270, QDD LT1A ;62.681,50;113.102,68;44.59;Casa, 0.00 de área total, 45.65 de área privativa, 2004.30 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403224218
 8444403475539 ;PE ;PAULISTA ;NOSSA SENHORA DO O ;RUA BELO ORIENTE, N. 275, CASA 01, LT 11, QD I, LOT NOVA FRIBURG ;58.190,99;105.000,00;44.59;Casa, 0.00 de área total, 45.22 de área privativa, 360.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403475539
 8444406675636 ;PE ;PAULISTA ;NOSSA SENHORA DO O ;RUA BELO ORIENTE, N. 232, Apto 102 ;68.407,68;123.435,02;44.59;Apartamento, 0.00 de área total, 46.22 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406675636
 8444409342980 ;PE ;PAULISTA ;NOSSA SENHORA DO O ;RUA ARAGUACEMA, N. 103, Apto 102, QD F, LT 14, RESIDENCIAL ORQUIDEA ;72.565,37;130.937,16;44.59;Apartamento, 0.00 de área total, 56.82 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409342980
 8444409418677 ;PE ;PAULISTA ;NOSSA SENHORA DO O ;RUA CANAA, N. 240, Apto 02, QD B-17, LT 7A-5 ;71.258,79;128.579,56;44.59;Apartamento, 0.00 de área total, 52.36 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409418677
 8444423840062 ;PE ;PAULISTA ;NOSSA SENHORA DO O ;RUA CHINA, N. 130, Apto 2, LT 10 QD Q LOT SANTA ANGELA ;81.316,69;146.728,07;44.59;Apartamento, 0.00 de área total, 49.46 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444423840062
 8444424812518 ;PE ;PAULISTA ;NOSSA SENHORA DO O ;RUA TANCREDO MESSIAS N 590 01 LT 16 N 590 LT 16, N. 590, CASA 01 LOTE 16 ;66.358,13;119.736,80;44.59;Casa, 58.59 de área total, 44.28 de área privativa, 361.47 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444424812518
 8444401150594 ;PE ;PAULISTA ;NOSSA SENHORA DA CONCEICAO ;RUA CARATINGA, N. 291, CS 3 ;84.285,22;152.084,50;44.59;Casa, 0.00 de área total, 60.56 de área privativa, 480.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444401150594
 8444402502052 ;PE ;PAULISTA ;NOSSA SENHORA DA CONCEICAO ;RUA UM, N. 397, Apto 7, LT 15, QD B ;76.878,62;138.720,00;44.59;Apartamento, 0.00 de área total, 53.31 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402502052
 8444403089825 ;PE ;PAULISTA ;NOSSA SENHORA DA CONCEICAO ;RUA BARBACENA, N. 688, CS 02, QD D-16, LT 16 ;47.106,99;85.000,00;44.59;Casa, 50.27 de área total, 50.27 de área privativa, 360.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403089825
 8444408489376 ;PE ;PAULISTA ;NOSSA SENHORA DA CONCEICAO ;RUA ESPANHA, N. 67, Apto 01, QD AT, LT 22-A ;49.877,99;90.000,00;44.59;Apartamento, 0.00 de área total, 37.95 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408489376
 8444415068763 ;PE ;PAULISTA ;NOSSA SENHORA DA CONCEICAO ;AVENIDA ANTONIO CABRAL DE SOUZA, N. 9116, Apto 104, QDAS, LT11, LOT NOVA FRIBURGO ;95.639,99;172.573,07;44.59;Apartamento, 0.00 de área total, 48.29 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415068763
 8444415589844 ;PE ;PAULISTA ;NOSSA SENHORA DA CONCEICAO ;RUA BARRA DA ESTIVA, N. 420, CS 03, LT 14, QD D16 ;68.153,49;122.976,35;44.59;Casa, 0.00 de área total, 47.30 de área privativa, 510.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415589844
 8444422834735 ;PE ;PAULISTA ;NOSSA SENHORA DA CONCEICAO ;RUA MARTE, N. 169, Apto 104, QD AJ, LT 18 ;67.612,39;122.000,00;44.59;Apartamento, 0.00 de área total, 49.18 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422834735
 8444409148980 ;PE ;PAULISTA ;PAU AMARELO ;RUA MACEIO, N. 84, QD AH, LT 6, CS 05 ;74.096,54;133.700,00;44.58;Casa, 58.38 de área total, 58.38 de área privativa, 604.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409148980
