
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 8787712497653 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA ROSA MISTICA, N. 33, Apto 305, BL C ;81.178,40;136.000,00;40.31;Apartamento, 0.00 de área total, 48.02 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787712497653
 8444424373522 ;PB ;JOAO PESSOA ;CIDADE DOS COLIBRIS ;RUA APOSENTADO ABEL ODILON PAULO, N. 161, Apto 202, 0 ;86.158,63;144.343,49;40.31;Apartamento, 0.00 de área total, 52.75 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444424373522
 8444424378494 ;PB ;JOAO PESSOA ;GRAMAME ;RUA MANOEL FELISBERTO DA SILVA, N. 381, Apto 404, 3 ANDAR BL E ;74.612,50;125.000,00;40.31;Apartamento, 0.00 de área total, 48.09 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444424378494
 8444425037216 ;PB ;JOAO PESSOA ;GRAMAME ;RUA IVAN DE OLIVEIRA BRITO, N. 87, Apto 104, TERREO ;74.015,60;124.000,00;40.31;Apartamento, 0.00 de área total, 50.21 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425037216
 8444425170234 ;PB ;JOAO PESSOA ;GRAMAME ;RUA MANOEL FELISBERTO DA SILVA, N. 321, Apto 201, BL C ;81.596,23;136.700,00;40.31;Apartamento, 0.00 de área total, 48.39 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425170234
 8444425192661 ;PB ;JOAO PESSOA ;GRAMAME ;RUA JOAO JORGE DE LIMA, N. 178, Apto 205, 0 ;84.759,80;142.000,00;40.31;Apartamento, 0.00 de área total, 53.85 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425192661
 8444425215696 ;PB ;JOAO PESSOA ;GRAMAME ;RUA MANOEL FELISBERTO DA SILVA, N. 321, Apto 104, . ;78.193,90;131.000,00;40.31;Apartamento, 0.00 de área total, 48.09 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425215696
 8444425291295 ;PB ;JOAO PESSOA ;GRAMAME ;RUA DOUTOR VALDEVINO GREGORIO DE ANDRADE, N. 800, Apto 301, COND RES COMFORT VILLE, Nº 30, BL A ;91.922,60;154.000,00;40.31;Apartamento, 0.00 de área total, 53.90 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425291295
 8444425681301 ;PB ;JOAO PESSOA ;GRAMAME ;RUA ANTONIO ARNAUD DE MELO, N. 180, Apto 109, BL A ;82.372,20;138.000,00;40.31;Apartamento, 0.00 de área total, 45.36 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425681301
 8444425750397 ;PB ;JOAO PESSOA ;GRAMAME ;RUA MANOEL FELISBERTO DA SILVA, N. 361, Apto 104, BL D ;85.866,18;143.853,54;40.31;Apartamento, 0.00 de área total, 48.09 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425750397
 8444426055110 ;PB ;JOAO PESSOA ;GRAMAME ;RUA ALDIZIO PEREIRA URTIGA, N. 169, Apto 202, 0 ;78.193,90;131.000,00;40.31;Apartamento, 0.00 de área total, 47.85 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426055110
 8444426241038 ;PB ;JOAO PESSOA ;GRAMAME ;RUA FRANCISCO MEDEIROS E SILVA, N. 53, Apto 101, 0 ;87.744,30;147.000,00;40.31;Apartamento, 0.00 de área total, 49.03 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426241038
 8444426362331 ;PB ;JOAO PESSOA ;GRAMAME ;RUA DOUTOR VALDEVINO GREGORIO DE ANDRADE, N. 48 800, Apto 301, BL C  2 ANDAR ;84.759,80;142.000,00;40.31;Apartamento, 0.00 de área total, 47.19 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426362331
 8444426386346 ;PB ;JOAO PESSOA ;GRAMAME ;RUA PREFEITO SEVERINO ALVES DA SILVEIRA, N. 474, Apto 301, 0 ;74.612,50;125.000,00;40.31;Apartamento, 0.00 de área total, 48.54 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426386346
 8444426475713 ;PB ;JOAO PESSOA ;GRAMAME ;RUA DOUTOR AUGUSTO DE ALMEIDA FILHO, N. 120, Apto 108, BL B ;77.000,10;129.000,00;40.31;Apartamento, 0.00 de área total, 41.31 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426475713
 8787710498997 ;PB ;JOAO PESSOA ;GRAMAME ;RUA INACIO ALBINO NETO, N. 240, Apto 102, BL 20 ;73.418,70;123.000,00;40.31;Apartamento, 0.00 de área total, 44.63 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710498997
 8787710505020 ;PB ;JOAO PESSOA ;GRAMAME ;RUA VALDEVINO GREGORIO DE ANDRADE, N. 800, Apto 306, BL 04 ;79.387,70;133.000,00;40.31;Apartamento, 0.00 de área total, 42.93 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710505020
 8444426590040 ;PB ;JOAO PESSOA ;PARATIBE ;RUA LEONILDO DE SOUSA FERREIRA, N. 390, Apto 404, 0 ;73.418,70;123.000,00;40.31;Apartamento, 0.00 de área total, 42.87 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426590040
 8787711066713 ;PB ;JOAO PESSOA ;MUMBABA ;RUA ANTONIO DE PADUA NEVES DE MELO, N. 132, CS 134 ;74.612,50;125.000,00;40.31;Casa, 0.00 de área total, 50.42 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787711066713
 8444423467213 ;PB ;JOAO PESSOA ;CIDADE DOS FUNCIONAR ;RUA  CANTOR NELSON GONCALVES, N. 75, Apto 101, . ;85.200,00;142.000,00;40.00;Apartamento, 0.00 de área total, 42.80 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444423467213
 8787703231735 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA DOMINGOS JOSE DA PAIXAO, N. 1460, Apto 410, BL E ;78.600,00;131.000,00;40.00;Apartamento, 0.00 de área total, 46.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703231735
 8444411448421 ;PB ;JOAO PESSOA ;CRISTO REDENTOR ;RUA ANTONIO TEOTONIO, N. 367, Apto 302, 0 ;75.000,00;125.000,00;40.00;Apartamento, 0.00 de área total, 42.29 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411448421
 8787708342373 ;PB ;JOAO PESSOA ;COSTA E SILVA ;RUA AGRICULTOR CARLOS ONOFRE NOBREGA, N. 950, Apto 301, BL C ;74.400,00;124.000,00;40.00;Apartamento, 0.00 de área total, 46.82 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708342373
 8555522531132 ;PB ;JOAO PESSOA ;ALTO DO MATEUS ;RUA  CORONEL JOCA VELHO, N. 500, Apto 407, 3 ANDAR BL D ;99.000,00;165.000,00;40.00;Apartamento, 0.00 de área total, 78.29 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555522531132
 8555525534450 ;PB ;JOAO PESSOA ;ALTO DO MATEUS ;RUA CORONEL JOCA VELHO, N. 500, Apto 102, BL F ;94.020,00;156.700,00;40.00;Apartamento, 0.00 de área total, 78.29 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555525534450
 8555539469109 ;PB ;JOAO PESSOA ;ALTO DO MATEUS ;RUA MARIA JOSE GOMES DO AMARAL, N. 151, Apto 102, BL VILLA 4 ;91.200,00;152.000,00;40.00;Apartamento, 0.00 de área total, 55.15 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555539469109
 8444415970556 ;PB ;JOAO PESSOA ;FUNCIONARIOS ;RUA AGRICULTOR CARLOS ONOFRE NOBREGA, N. 641, Apto 202, 1 ANDAR ;79.200,00;132.000,00;40.00;Apartamento, 0.00 de área total, 54.59 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415970556
 8787705018508 ;PB ;JOAO PESSOA ;FUNCIONARIOS ;RUA LUIZ CARLOS ALVES, N. 95, Apto 304, 304, ;84.000,00;140.000,00;40.00;Apartamento, 0.00 de área total, 55.12 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705018508
 8444406844799 ;PB ;JOAO PESSOA ;VALENTINA DE FIGUEIREDO ;RUA AQUILES VITTA, N. 185, Apto 202, 1 ANDAR ;78.780,00;131.300,00;40.00;Apartamento, 0.00 de área total, 53.10 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406844799
 8444412314798 ;PB ;JOAO PESSOA ;VALENTINA DE FIGUEIREDO ;RUA AIDA MONT  MORENCY PINHEIRO, N. 573, Apto 202, 0 ;74.400,00;124.000,00;40.00;Apartamento, 0.00 de área total, 48.12 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412314798
 8444422862291 ;PB ;JOAO PESSOA ;VALENTINA DE FIGUEIREDO ;RUA DONZINHA COSTA, N. 61, Apto 201, 1 ANDAR ;79.800,00;133.000,00;40.00;Apartamento, 0.00 de área total, 50.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422862291
 8444426421745 ;PB ;JOAO PESSOA ;VALENTINA DE FIGUEIREDO ;RUA DOUTOR VALDEVINO GREGORIO DE ANDRADE, N. 800, Apto 203, BLOCO A ;87.000,00;145.000,00;40.00;Apartamento, 0.00 de área total, 50.17 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426421745
 8444403974578 ;PB ;JOAO PESSOA ;ERNANI SATIRO ;RUA HELY GUERRA DE ANDRADE LIMA, N. 122, Apto 202, 0 ;78.000,00;130.000,00;40.00;Apartamento, 0.00 de área total, 58.64 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403974578
 8555538949450 ;PB ;JOAO PESSOA ;ERNANI SATIRO ;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 200, BL A03  1 ANDAR ;75.000,00;125.000,00;40.00;Apartamento, 0.00 de área total, 46.54 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555538949450
 8555539197869 ;PB ;JOAO PESSOA ;ERNANI SATIRO ;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 106, TERREO DO BLC A06 DO SUBCONDOMINIO A ;73.800,00;123.000,00;40.00;Apartamento, 0.00 de área total, 46.29 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555539197869
 8787703416026 ;PB ;JOAO PESSOA ;ERNANI SATIRO ;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 104, BL A04 ;72.900,00;121.500,00;40.00;Apartamento, 0.00 de área total, 45.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703416026
 8787706273935 ;PB ;JOAO PESSOA ;ERNANI SATIRO ;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 406, BLOCO A 18  PAVIMENTO 3 ;75.000,00;125.000,00;40.00;Apartamento, 0.00 de área total, 46.29 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787706273935
 8787708211783 ;PB ;JOAO PESSOA ;ERNANI SATIRO ;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 310, BL B 05 ;85.200,00;142.000,00;40.00;Apartamento, 0.00 de área total, 44.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708211783
 8787708288344 ;PB ;JOAO PESSOA ;ERNANI SATIRO ;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 309, BL B08 ;75.600,21;126.000,35;40.00;Apartamento, 0.00 de área total, 44.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708288344
 8444412510546 ;PB ;JOAO PESSOA ;INDUSTRIAS ;AVENIDA CIDADE DE JERICO, N. 1143, Apto 202, LT 376 QD 644 ;77.400,00;129.000,00;40.00;Apartamento, 0.00 de área total, 43.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412510546
 8787703527847 ;PB ;JOAO PESSOA ;INDUSTRIAS ;RUA DOS CARTEIROS, N. 301, Apto 105, TERREO ;83.400,00;139.000,00;40.00;Apartamento, 0.00 de área total, 63.10 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703527847
 8555517064505 ;PB ;JOAO PESSOA ;ILHA DO BISPO ;RUA ANTONIO EUFLASINO DOS SANTOS, N. 134, Apto 102 ;75.000,00;125.000,00;40.00;Apartamento, 0.00 de área total, 69.77 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555517064505
 8555532751984 ;PB ;JOAO PESSOA ;ERNESTO GEISEL ;RUA RITA CARNEIRO DINIZ, N. 531, Apto 405, BL G ;83.640,00;139.400,00;40.00;Apartamento, 0.00 de área total, 56.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555532751984
 8003700029379 ;PB ;JOAO PESSOA ;JARDIM CIDADE UNIVERSITARIA ;RUA PAULINO DOS SANTOS COELHO, N. 421, Apto 403, . ;102.000,00;170.000,00;40.00;Apartamento, 0.00 de área total, 70.86 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8003700029379
 8444404864679 ;PB ;JOAO PESSOA ;JARDIM CIDADE UNIVERSITARIA ;RUA LUIZ GERMOGLIO, N. 439, Apto 204, LOT OASIS CJ BANCARIOS ;94.200,00;157.000,00;40.00;Apartamento, 0.00 de área total, 58.02 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404864679
 8444409828492 ;PB ;JOAO PESSOA ;JARDIM CIDADE UNIVERSITARIA ;RUA CORDELIA VELLOSO FRADE, N. 1051, Apto 202, . ;97.800,00;163.000,00;40.00;Apartamento, 0.00 de área total, 57.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409828492
 8444411726677 ;PB ;JOAO PESSOA ;MANGABEIRA ;RUA JORNALISTA POTIGUAR JOSE DA COSTA, N. 128, Apto 202, 1 ANDAR ;82.200,00;137.000,00;40.00;Apartamento, 0.00 de área total, 41.65 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411726677
 8444415410607 ;PB ;JOAO PESSOA ;MANGABEIRA ;RUA JOAO ALVES FRAZIN, N. 39, Apto 202, 0 ;85.200,00;142.000,00;40.00;Apartamento, 0.00 de área total, 38.90 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415410607
 8444403905940 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA POLICIAL CLODOVAL FERREIRA LIMA, N. 330, Apto 201, 1 ANDAR ;83.400,00;139.000,00;40.00;Apartamento, 0.00 de área total, 54.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403905940
 8444404175059 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA FREI DAMIAO, N. 100, CS 105, 1 ANDAR ;105.000,00;175.000,00;40.00;Casa, 0.00 de área total, 95.30 de área privativa, 89.12 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404175059
 8444413318517 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA AGENTE FISCAL DJALMA GOMES DA SILVA, N. 128, Apto 301, QD 102 LT 258 ;77.400,00;129.000,00;40.00;Apartamento, 0.00 de área total, 46.20 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, WC Emp, 1 sala(s), DCE, sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413318517
 8444420962159 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA VIGILANTE GIVANILDO GOMES, N. 163, Apto 403, . ;73.800,00;123.000,00;40.00;Apartamento, 0.00 de área total, 42.60 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420962159
 8444421266555 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA VIGILANTE GIVANILDO GOMES, N. 163, Apto 401, 3 ANDAR ;73.800,00;123.000,00;40.00;Apartamento, 0.00 de área total, 40.25 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421266555
 8444421855747 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA VIGILANTE GIVANILDO GOMES, N. 70, Apto 201, 0 ;72.600,00;121.000,00;40.00;Apartamento, 0.00 de área total, 48.15 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, WC Emp, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421855747
 8444422201970 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA EUCLIDES NUNES MACHADO, N. 123, Apto 404, 3 ANDAR ;76.200,00;127.000,00;40.00;Apartamento, 0.00 de área total, 48.65 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422201970
 8555538473200 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA  DOS PINHEIROS, N. 28, Apto 204, . ;75.600,00;126.000,00;40.00;Apartamento, 0.00 de área total, 50.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555538473200
 8787701838039 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA DOMINGOS JOSE DA PAIXAO, N. 1460, Apto 404, BL B ;77.040,00;128.400,00;40.00;Apartamento, 0.00 de área total, 46.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701838039
