
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 8555517889300 ;AL ;MACEIO ;BENEDITO BENTES ;AVENIDA ANTONIO LISBOA DE AMORIM, N. 770, Apto 208, BL 11 ;137.591,29;116.500,00;0.00;Apartamento, 0.00 de área total, 56.65 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555517889300
 8444420726161 ;AL ;MACEIO ;PETROPOLIS ;AV GALBA NOVAES DE CASTRO, N. 881, Apto 302, BL 14 ;116.215,41;95.000,00;0.00;Apartamento, 0.00 de área total, 41.36 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420726161
 8787709707260 ;AL ;MACEIO ;PETROPOLIS ;RUA SAO LUIZ, N. 314, Apto 104, BLOCO 2 ;147.393,04;115.000,00;0.00;Apartamento, 0.00 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709707260
 8555526783624 ;AL ;MACEIO ;SANTA AMELIA ;AVENIDA JORGE BARROS, N. 5278, Apto 1, BL 05 ;175.026,00;133.000,00;0.00;Apartamento, 0.00 de área total, 75.47 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555526783624
 8555537275943 ;AL ;MACEIO ;ANTARES ;AVENIDA DOUTOR NEVES PINTO, N. 454, Apto 404, BL 05 ;198.104,09;150.000,00;0.00;Apartamento, 0.00 de área total, 44.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555537275943
 8555535483760 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;RUA JOSE AUGUSTO LESSA, N. 110, CS 37 BL 02 ;124.548,71;94.000,00;0.00;Casa, 0.00 de área total, 51.46 de área privativa, 46.86 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535483760
 8555537806760 ;AL ;MACEIO ;ANTARES ;AVENIDA DOUTOR NEVES PINTO, N. 454, Apto 105, BL 05 VG 47 ;212.024,00;158.000,00;0.00;Apartamento, 0.00 de área total, 47.49 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555537806760
 8444414058616 ;AL ;MACEIO ;JACARECICA ;RODOVIA AL 101 NORTE  KM 04, N. 249, Apto 303, BL 16 ;241.952,70;170.000,00;0.00;Apartamento, 0.00 de área total, 62.20 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, WC Emp, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414058616
 8555502224498 ;AL ;MACEIO ;BENEDITO BENTES ;AVENIDA ANTONIO LISBOA DE AMORIM, N. 322, Apto 1, BLOCO 11 ;134.419,94;93.300,00;0.00;Apartamento, 0.00 de área total, 57.67 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555502224498
 8555516864249 ;AL ;MACEIO ;BENEDITO BENTES ;RUA EM PROJETO, N. 771, Apto 105, BL 10 ;184.987,85;112.500,00;0.00;Apartamento, 0.00 de área total, 47.77 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555516864249
 8555516755466 ;AL ;MACEIO ;BENEDITO BENTES ;RUA  EM PROJETO, N. 771, Apto 5, BL 15 ;184.987,85;105.000,00;0.00;Apartamento, 0.00 de área total, 47.77 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555516755466
 8444404765662 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;AVENIDA FREI DAMIAO DE BOZZANO, N. 310, CS 11 BL 41 ;237.002,69;126.250,36;0.00;Casa, 0.00 de área total, 50.09 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404765662
 8555525391749 ;AL ;MARECHAL DEODORO ;PONTA VERDE ;RUA EM PROJETO, N. 45, LT 11 QD 38 ;72.000,00;120.000,00;40.00;Casa, 0.00 de área total, 45.30 de área privativa, 135.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555525391749
 8444419050036 ;AL ;MARECHAL DEODORO ;CENTRO ;RUA EXISTENTE, N. 17, LT5019  QD 02 ;78.000,00;130.000,00;40.00;Casa, 0.00 de área total, 76.19 de área privativa, 110.62 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419050036
 1444417205697 ;AL ;MARECHAL DEODORO ;Centro ;ESTRADA DOS MORROS, N. SN, UNIC 048 ;54.910,00;85.000,00;35.40;Terreno, 0.00 de área total, 0.00 de área privativa, 450.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444417205697
 1444414467500 ;AL ;MARECHAL DEODORO ;POVOADO MUCURI ;RUA JOSE DAVI COSTA, N. S/N, AREA REMANESCENTE 03A ;513.500,00;790.000,00;35.00;Gleba, 6029.78 de área total, 0.00 de área privativa, 6029.78 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444414467500
 1444411608285 ;AL ;MARECHAL DEODORO ;Povoado Porto Grande ;RUA PROJETADA B, N. 236, LT 21  QD B ;196.609,28;280.870,40;30.00;Casa, 0.00 de área total, 106.00 de área privativa, 240.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444411608285
 1444413520350 ;AL ;MARECHAL DEODORO ;POVOADO MUCURI ;AVENIDA ELEUZA GALVAO RODAS, N. 529, LT 45 QD A ;484.000,00;484.000,00;0.00;Casa, 0.00 de área total, 140.58 de área privativa, 360.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444413520350
 8444407701843 ;AL ;PENEDO ;CENTRO ;RUA PROJETADA F, N. S/N, LOTE 51-A, QUADRA 4 ;54.969,90;97.000,00;43.33;Casa, 0.00 de área total, 76.50 de área privativa, 150.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407701843
 10153507 ;AL ;PENEDO ;POVOADO ITAPORANGA ;RUA A, LT 13 DIST IND ROBERTO S PEIXOTO ;1.145.154,25;1.578.000,00;27.44;Gleba, 0.00 de área total, 0.00 de área privativa, 10992.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10153507
 8444406223034 ;AL ;PENEDO ;SANTA LUZIA ;RUA EM PROJETO A MARGEM DA RODOVIA AL 110, N. 293, LT 39H ;120.000,00;120.000,00;0.00;Casa, 0.00 de área total, 82.23 de área privativa, 173.74 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406223034
 1444408259240 ;AL ;PILAR ;CHÃ DE PILAR ;RUA ANA GENILDA COSTA BARROS (ANTIGA PROJETADA 3), N. 50, QD M LT 5 ;76.927,20;152.000,00;49.39;Casa, 0.00 de área total, 150.00 de área privativa, 270.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444408259240
 8555515787712 ;AL ;PILAR ;PILAR ;RUA EM PROJETO, N. 45, QD X LT 08 ;74.817,00;135.000,00;44.58;Casa, 0.00 de área total, 72.00 de área privativa, 219.90 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555515787712
 8444417048948 ;AL ;PILAR ;CHÃ DE PILAR ;RUA N, N. 68 ;45.646,00;72.500,00;37.04;Casa, 95.96 de área total, 95.96 de área privativa, 133.57 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417048948
 8444407252437 ;AL ;PILAR ;PILAR ;RUA PROJETADA, N. SN, CS 94 ;140.000,00;140.000,00;0.00;Casa, 0.00 de área total, 72.00 de área privativa, 129.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407252437
 8555514506833 ;AL ;PILAR ;CENTRO ;RUA EM PROJETO, N. 16, B ;155.600,00;155.600,00;0.00;Casa, 0.00 de área total, 91.55 de área privativa, 156.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555514506833
 8444419320149 ;AL ;PILAR ;CENTRO ;RUA  MARIA JOSE COSTA BARROS, N. 8, . ;146.953,00;128.000,00;0.00;Casa, 0.00 de área total, 90.33 de área privativa, 126.25 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419320149
 8444402189753 ;AL ;PORTO CALVO ;CENTRO ;RUA SAO FRANCISCO DE ASSIS, N. 0, LOTE 07 ;39.902,40;72.000,00;44.58;Casa, 0.00 de área total, 45.90 de área privativa, 52.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402189753
 10137957 ;AL ;PORTO CALVO ;Zona Urbana ;RUA CANAAN II, N. S/N, LOTE 04 ;200.727,26;342.654,93;41.42;Gleba, 0.00 de área total, 0.00 de área privativa, 5110.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10137957
 8444417679549 ;AL ;PORTO CALVO ;LOTEAMENTO COMANDATU ;RUA MARIA LUIZA DE GUSMAO BARBOSA, N. 0, LOTE 09  QUADRA D ;72.181,71;114.646,95;37.05;Casa, 0.00 de área total, 75.90 de área privativa, 135.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417679549
 8444418208043 ;AL ;RIO LARGO ;Lourenço Albuquerque ;RUA DR EMILIO DE MAIA, N. SN, LT 15 QD C ;42.258,60;102.000,00;58.57;Casa, 0.00 de área total, 53.58 de área privativa, 126.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444418208043
 8444401521770 ;AL ;RIO LARGO ;TABULEIRO DO PINTO ;LOT SAO CAETANO N 11 B16, N. 11, QD B ;57.200,00;104.000,00;45.00;Casa, 0.00 de área total, 58.38 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444401521770
 8555515559825 ;AL ;RIO LARGO ;TABULEIRO DO PINTO ;CONDOMINIO RESIDENCIAL SAO FRANCISCO II, N. 12, CS 12 QD 11 ;49.500,00;90.000,00;45.00;Casa, 0.00 de área total, 50.10 de área privativa, 74.86 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555515559825
 8444408435063 ;AL ;RIO LARGO ;BAIRRO PREF ANTONIO ;RUA BANDEIRANTES, N. SN, CASA N05 ;61.774,29;111.465,70;44.59;Casa, 0.00 de área total, 57.02 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408435063
 8787701225258 ;AL ;RIO LARGO ;PREFEITO ANTONIO LIN ;RUA SANTA CLARA, N. 90, LT 19  UNIDADE 38 ;53.916,84;97.287,70;44.59;Casa, 0.00 de área total, 51.35 de área privativa, 51.35 de área do terreno,  2 qto(s), WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701225258
 8444416712364 ;AL ;RIO LARGO ;CENTRO ;RUA DR EMILIO DE MAIA EM PROJETO LOTE 07 QUADRA C, N. SN, LT 07 QD C ;64.810,80;116.944,80;44.59;Casa, 0.00 de área total, 53.58 de área privativa, 126.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416712364
 8555504241802 ;AL ;RIO LARGO ;TABULEIRO DO PINTO ;LOTEAMENTO SAO CAETANO, N. SN, CS 07 BL 01 QD G ;27.710,00;50.000,00;44.58;Casa, 0.00 de área total, 51.89 de área privativa, 53.19 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555504241802
 8555509102312 ;AL ;RIO LARGO ;TABULEIRO DO PINTO ;LOTEAMENTO SAO CAETANO, N. 1, CS ;40.899,96;73.800,00;44.58;Casa, 51.84 de área total, 51.84 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555509102312
 8555512996086 ;AL ;RIO LARGO ;TABULEIRO DO PINTO ;RUA EM PROJETO N 06 E20, N. 6, LOT 20 QD E ;31.589,40;57.000,00;44.58;Casa, 0.00 de área total, 36.06 de área privativa, 289.28 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555512996086
 8555523355389 ;AL ;RIO LARGO ;CENTRO ;AVENIDA JOSE MANHAS, N. 35, LT 9, QD A ;55.420,00;100.000,00;44.58;Casa, 0.00 de área total, 54.39 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555523355389
 8555525890753 ;AL ;RIO LARGO ;CENTRO ;RUA NAPOLEAO VIANA, N. 0, UNID 116, GARAGEM 132 ;62.070,40;112.000,00;44.58;Casa, 0.00 de área total, 51.87 de área privativa, 40.00 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555525890753
 8555518362828 ;AL ;RIO LARGO ;TABULEIRO DO PINTO ;RUA B, N. 16, LT 05 QD B ;38.535,60;68.000,00;43.33;Casa, 0.00 de área total, 41.92 de área privativa, 97.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555518362828
 8444425342094 ;AL ;RIO LARGO ;MATA DO ROLO ;AVENIDA TEOTONIO VILELA, N. 1940, LT 08, QD A, VILA GUALTER PEIXOTO ;73.717,15;123.500,00;40.31;Casa, 0.00 de área total, 47.71 de área privativa, 111.23 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425342094
 8787701098370 ;AL ;RIO LARGO ;RIO LARGO ;RUA MANUEL NACIMENTO, N. SN, Apto 3, BL 10 ;82.800,00;138.000,00;40.00;Apartamento, 0.00 de área total, 47.58 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701098370
 8555513464614 ;AL ;RIO LARGO ;TABULEIRO DO PINTO ;RUA EM PROJETO, N. 6, LT 06  QD S ;72.900,00;121.500,00;40.00;Casa, 0.00 de área total, 63.67 de área privativa, 160.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555513464614
 8787702264346 ;AL ;RIO LARGO ;TABULEIRO DO PINTO ;RUA  MANOEL NASCIMENTO, N. 0, Apto 103, BL 20 ;75.000,00;125.000,00;40.00;Apartamento, 0.00 de área total, 47.58 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702264346
 8555534381211 ;AL ;RIO LARGO ;CENTRO ;RUA EXISTENTE, N. 20, 0 ;78.600,00;131.000,00;40.00;Casa, 0.00 de área total, 49.80 de área privativa, 49.80 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555534381211
 8787702864068 ;AL ;RIO LARGO ;CENTRO ;RUA SANTA CLARA, N. 35, LOT 18 UNI 35 ;87.194,16;138.491,37;37.05;Casa, 0.00 de área total, 53.30 de área privativa, 53.30 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702864068
 8444425278965 ;AL ;RIO LARGO ;PREFEITO ANTONIO LIN ;AVENIDA PRES FERNANDO COLLOR DE MELLO, N. SN, Apto 104, BL 03, LT 01 ;103.395,00;150.000,00;31.07;Apartamento, 0.00 de área total, 60.93 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425278965
 8444410112187 ;AL ;RIO LARGO ;PREFEITO ANTONIO LIN ;RUA DO PINTO, N. SN, LT A ;116.000,00;116.000,00;0.00;Casa, 0.00 de área total, 64.48 de área privativa, 96.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410112187
 8444411315260 ;AL ;RIO LARGO ;MATA DO ROLO ;RUA PROJETADA, N. SN, LT 01P QD 02 ;134.000,00;134.000,00;0.00;Casa, 0.00 de área total, 71.36 de área privativa, 126.68 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411315260
 8444416806989 ;AL ;RIO LARGO ;TABULEIRO DA MATA DO ;RUA 20 EM PROJETO, N. SN, LT 27B ;112.000,00;112.000,00;0.00;Casa, 0.00 de área total, 81.13 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416806989
 8444418806005 ;AL ;RIO LARGO ;TABULEIRO DA MATA DO ;RUA 5, N. SN, LT 09 QD P ;125.000,00;125.000,00;0.00;Casa, 0.00 de área total, 85.10 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444418806005
 8444424384460 ;AL ;RIO LARGO ;PREF ANTONIO LINS DE ;RUA PINTO, N. SN, Apto ., UNIDADE D LT 01/02 QD B ;112.000,00;112.000,00;0.00;Casa, 0.00 de área total, 62.55 de área privativa, 82.51 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444424384460
 8555523680816 ;AL ;RIO LARGO ;FORENE ;AVENIDA JOSE MANHAS, N. 35, QD A CS 16 A ;100.000,00;100.000,00;0.00;Casa, 0.00 de área total, 50.13 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555523680816
 8555531842781 ;AL ;RIO LARGO ;BAIRRO PREFEITO ANTO ;AVENIDA PRESIDENTE FERNANDO COLLOR DE MELLO, N. SN, Apto 2, BL 01 ;143.000,00;143.000,00;0.00;Apartamento, 0.00 de área total, 64.00 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555531842781
 8444400149681 ;AL ;RIO LARGO ;TABULEIRO DO PINTO ;LOTEAMENTO SAO CAETANO, N. SN, LOTE 02D ;120.288,15;120.288,15;0.00;Casa, 0.00 de área total, 50.75 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444400149681
 8444414366361 ;AL ;RIO LARGO ;TABULEIRO DO PINTO ;RUA  PREFEITO ANTONIO LINS DE SOUZA, N.  SN, LT 11 QD F ;100.000,00;100.000,00;0.00;Casa, 0.00 de área total, 42.16 de área privativa, 105.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414366361
 8555523503132 ;AL ;RIO LARGO ;TABULEIRO DO PINTO ;AV JOSE MANHAS, N. 35, CASA 7 A ;85.300,02;85.300,02;0.00;Casa, 0.00 de área total, 50.13 de área privativa, 50.13 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555523503132
 8555525183305 ;AL ;RIO LARGO ;TABULEIRO DO PINTO ;AVENIDA JOSE MANHAS, N. 35, CS 11A LT 11 QD A ;100.224,95;100.224,95;0.00;Casa, 0.00 de área total, 50.13 de área privativa, 50.13 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555525183305
 8555526162905 ;AL ;RIO LARGO ;TABULEIRO DO PINTO ;AVENIDA JOSE MANHAS, N. 35, CS 10A LT 10 QD A ;90.000,00;90.000,00;0.00;Casa, 0.00 de área total, 54.39 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555526162905
 8787702798405 ;AL ;RIO LARGO ;TABULEIRO DO PINTO ;RUA MANOEL NASCIMENTO, N. 0, Apto 1, BL 19 ;106.000,00;106.000,00;0.00;Apartamento, 0.00 de área total, 48.25 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702798405
